image;irma_code
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4017.png;1121-210-333-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4018.png;1122-220-333-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4019.png;1122-220-333-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4020.png;1122-220-333-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4021.png;1122-220-333-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4022.png;1122-220-333-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4023.png;1122-220-333-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4024.png;1122-220-333-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4025.png;1122-220-333-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4026.png;1122-220-333-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4027.png;1122-220-333-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4030.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4032.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4033.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4034.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4035.png;1121-230-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4036.png;1121-230-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4037.png;1121-120-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4039.png;1121-110-411-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4040.png;1121-120-441-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4041.png;1121-240-441-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4042.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4043.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4044.png;1121-420-212-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4045.png;1121-430-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4046.png;1121-120-421-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4050.png;1121-120-441-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4051.png;1121-240-441-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4052.png;1121-420-212-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4053.png;1121-430-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4054.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4055.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4056.png;1121-220-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4057.png;1121-120-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4059.png;1121-120-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4061.png;1121-120-800-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4062.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4063.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4064.png;1121-120-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4066.png;1121-120-451-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4068.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4069.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4070.png;1121-120-517-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4071.png;1121-120-517-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4072.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4073.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4074.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4075.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4076.png;1121-115-700-400
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4077.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4078.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4079.png;1121-230-462-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4080.png;1121-120-462-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4081.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4082.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4083.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4084.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4085.png;1121-240-434-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4086.png;1121-120-421-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4087.png;1121-420-212-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4088.png;1121-120-422-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4089.png;1121-220-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4090.png;1121-460-216-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4091.png;1121-120-961-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4092.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4093.png;1121-120-800-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4094.png;1121-420-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4095.png;1121-430-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4097.png;1124-410-620-625
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4099.png;1124-410-610-625
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4100.png;1121-120-320-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4101.png;1121-210-320-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4102.png;1121-120-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4104.png;1121-210-320-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4105.png;1121-120-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4106.png;1121-210-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4107.png;1121-120-921-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4108.png;1121-230-921-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4115.png;1121-115-700-400
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4117.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4118.png;1121-120-452-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4121.png;1121-110-411-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4123.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4124.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4125.png;1121-120-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4127.png;1121-120-311-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4128.png;1121-240-421-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4129.png;1121-4a0-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4130.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4131.png;1121-120-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4132.png;1121-230-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4137.png;1121-120-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4138.png;1121-210-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4139.png;1121-120-800-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4140.png;1121-120-462-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4141.png;1121-120-515-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4142.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4144.png;1121-120-462-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4145.png;1121-230-917-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4146.png;1121-116-917-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4148.png;1121-230-911-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4149.png;1121-120-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4150.png;1121-230-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4151.png;1121-120-800-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4152.png;1121-230-961-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4153.png;1121-120-421-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4154.png;1121-240-421-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4155.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4156.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4157.png;1121-220-454-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4158.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4159.png;1121-12f-467-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4160.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4162.png;1121-230-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4163.png;1121-230-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4164.png;1121-120-454-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4166.png;1121-120-454-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4171.png;1121-230-921-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4172.png;1121-120-921-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4173.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4174.png;1121-220-454-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4175.png;1121-120-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4176.png;1121-230-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4177.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4180.png;1121-120-320-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4181.png;1121-120-514-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4182.png;1121-210-320-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4183.png;1121-210-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4184.png;1121-120-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4185.png;1121-120-331-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4187.png;1124-410-620-625
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4189.png;1124-410-610-625
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4193.png;1121-110-411-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4194.png;1121-120-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4195.png;1121-230-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4196.png;1121-120-918-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4197.png;1121-120-918-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4198.png;1121-120-441-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4199.png;1121-240-441-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4200.png;112d-121-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4201.png;1121-110-411-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4202.png;1121-200-411-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4203.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4204.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4207.png;1121-120-514-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4208.png;1121-120-514-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4209.png;1121-120-800-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4210.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4211.png;1121-120-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4212.png;1121-120-311-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4214.png;1121-240-441-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4216.png;1121-120-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4217.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4218.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4219.png;1121-420-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4220.png;1121-430-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4221.png;1121-120-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4222.png;1121-120-921-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4223.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4224.png;1121-230-933-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4225.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4226.png;1121-320-941-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4227.png;1121-120-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4228.png;1121-110-411-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4229.png;1121-200-411-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4230.png;1121-110-411-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4231.png;1121-200-411-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4232.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4233.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4235.png;1121-120-421-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4236.png;1121-120-800-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4237.png;1121-230-961-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4238.png;1121-120-961-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4240.png;1121-120-961-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4243.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4244.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4245.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4246.png;1121-120-961-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4247.png;1121-120-961-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4248.png;1121-230-961-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4249.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4267.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4268.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4269.png;1121-230-921-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4270.png;1121-120-921-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4271.png;1121-120-921-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4272.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4273.png;1121-420-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4274.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4278.png;1121-4a0-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4279.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4280.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4281.png;1121-12f-467-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4283.png;1121-4a0-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4284.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4285.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4286.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4287.png;1121-120-911-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4288.png;1121-120-911-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4289.png;1121-120-320-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4290.png;1121-120-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4291.png;1121-210-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4292.png;1121-210-320-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4293.png;1121-210-340-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4294.png;1121-120-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4295.png;1121-210-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4296.png;1121-120-800-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4297.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4298.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4299.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4300.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4301.png;1121-210-320-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4302.png;1121-210-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4303.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4304.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4305.png;1121-120-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4306.png;1121-120-320-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4307.png;1121-120-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4308.png;1121-120-800-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4309.png;1121-230-921-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4312.png;112d-121-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4314.png;1121-230-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4315.png;1121-116-917-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4316.png;1121-230-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4317.png;1121-120-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4318.png;1121-230-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4319.png;1121-120-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4321.png;1121-120-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4322.png;1121-230-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4323.png;1121-120-934-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4324.png;1121-230-933-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4325.png;1121-120-915-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4327.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4328.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4329.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4330.png;1121-120-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4331.png;1121-120-320-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4332.png;1121-210-320-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4333.png;1121-120-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4334.png;1121-210-330-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4335.png;1121-120-800-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4337.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4338.png;1121-430-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4339.png;1121-420-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4340.png;1121-120-200-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4343.png;1121-430-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4344.png;1121-420-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4345.png;1121-110-411-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4347.png;1121-430-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4348.png;1121-420-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4349.png;1121-115-710-400
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4350.png;1121-115-700-400
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4388.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4389.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4390.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4391.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4392.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4393.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4394.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4395.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4396.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4397.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4398.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4399.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4400.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4401.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4402.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4403.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4405.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4406.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4407.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4408.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4409.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4410.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4411.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4412.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4413.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4415.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4417.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4418.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4419.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4421.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4422.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4423.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4424.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4425.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4426.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4427.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4429.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4431.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4432.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4433.png;1121-110-414-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/4434.png;1121-110-414-700
