image,elevation,azimuth,inplane
SMIR.Body.033Y.M.CT.57764_578.png,1.7391,2.5133,0.0
SMIR.Body.033Y.M.CT.57764_579.png,1.7391,2.6275,0.0
SMIR.Body.033Y.M.CT.57764_580.png,1.7391,2.7418,0.0
SMIR.Body.033Y.M.CT.57764_581.png,1.7391,2.856,0.0
SMIR.Body.033Y.M.CT.57764_582.png,1.7391,2.9702,0.0
SMIR.Body.033Y.M.CT.57764_583.png,1.7391,3.0845,0.0
SMIR.Body.033Y.M.CT.57764_584.png,1.7391,3.1987,0.0
SMIR.Body.033Y.M.CT.57764_585.png,1.7391,3.313,0.0
SMIR.Body.033Y.M.CT.57764_586.png,1.7391,3.4272,0.0
SMIR.Body.033Y.M.CT.57764_587.png,1.7391,3.5414,0.0
SMIR.Body.033Y.M.CT.57764_588.png,1.7391,3.6557,0.0
SMIR.Body.033Y.M.CT.57764_589.png,1.7391,3.7699,0.0
SMIR.Body.033Y.M.CT.57764_590.png,1.7391,3.8842,0.0
SMIR.Body.033Y.M.CT.57764_591.png,1.7391,3.9984,0.0
SMIR.Body.033Y.M.CT.57764_592.png,1.7391,4.1126,0.0
SMIR.Body.033Y.M.CT.57764_593.png,1.7391,4.2269,0.0
SMIR.Body.033Y.M.CT.57764_594.png,1.7391,4.3411,0.0
SMIR.Body.033Y.M.CT.57764_595.png,1.7391,4.4553,0.0
SMIR.Body.033Y.M.CT.57764_596.png,1.7391,4.5696,0.0
SMIR.Body.033Y.M.CT.57764_597.png,1.7391,4.6838,0.0
SMIR.Body.033Y.M.CT.57764_598.png,1.7391,4.7981,0.0
SMIR.Body.033Y.M.CT.57764_599.png,1.7391,4.9123,0.0
SMIR.Body.033Y.M.CT.57764_600.png,1.7391,5.0265,0.0
SMIR.Body.033Y.M.CT.57764_601.png,1.7391,5.1408,0.0
SMIR.Body.033Y.M.CT.57764_602.png,1.7391,5.255,0.0
SMIR.Body.033Y.M.CT.57764_603.png,1.7391,5.3693,0.0
SMIR.Body.033Y.M.CT.57764_604.png,1.7391,5.4835,0.0
SMIR.Body.033Y.M.CT.57764_605.png,1.7391,5.5977,0.0
SMIR.Body.033Y.M.CT.57764_606.png,1.7391,5.712,0.0
SMIR.Body.033Y.M.CT.57764_607.png,1.7391,5.8262,0.0
SMIR.Body.033Y.M.CT.57764_608.png,1.7391,5.9405,0.0
SMIR.Body.033Y.M.CT.57764_609.png,1.7391,6.0547,0.0
SMIR.Body.033Y.M.CT.57764_610.png,1.7391,6.1689,0.0
SMIR.Body.033Y.M.CT.57764_611.png,1.8513,0.0,0.0
SMIR.Body.033Y.M.CT.57764_612.png,1.8513,0.1164,0.0
SMIR.Body.033Y.M.CT.57764_613.png,1.8513,0.2327,0.0
SMIR.Body.033Y.M.CT.57764_614.png,1.8513,0.3491,0.0
SMIR.Body.033Y.M.CT.57764_615.png,1.8513,0.4654,0.0
SMIR.Body.033Y.M.CT.57764_616.png,1.8513,0.5818,0.0
SMIR.Body.033Y.M.CT.57764_617.png,1.8513,0.6981,0.0
SMIR.Body.033Y.M.CT.57764_618.png,1.8513,0.8145,0.0
SMIR.Body.033Y.M.CT.57764_619.png,1.8513,0.9308,0.0
SMIR.Body.033Y.M.CT.57764_620.png,1.8513,1.0472,0.0
SMIR.Body.033Y.M.CT.57764_621.png,1.8513,1.1636,0.0
SMIR.Body.033Y.M.CT.57764_622.png,1.8513,1.2799,0.0
SMIR.Body.033Y.M.CT.57764_623.png,1.8513,1.3963,0.0
SMIR.Body.033Y.M.CT.57764_624.png,1.8513,1.5126,0.0
SMIR.Body.033Y.M.CT.57764_625.png,1.8513,1.629,0.0
SMIR.Body.033Y.M.CT.57764_626.png,1.8513,1.7453,0.0
SMIR.Body.033Y.M.CT.57764_627.png,1.8513,1.8617,0.0
SMIR.Body.033Y.M.CT.57764_628.png,1.8513,1.978,0.0
SMIR.Body.033Y.M.CT.57764_629.png,1.8513,2.0944,0.0
SMIR.Body.033Y.M.CT.57764_630.png,1.8513,2.2108,0.0
SMIR.Body.033Y.M.CT.57764_631.png,1.8513,2.3271,0.0
SMIR.Body.033Y.M.CT.57764_632.png,1.8513,2.4435,0.0
SMIR.Body.033Y.M.CT.57764_633.png,1.8513,2.5598,0.0
SMIR.Body.033Y.M.CT.57764_634.png,1.8513,2.6762,0.0
SMIR.Body.033Y.M.CT.57764_635.png,1.8513,2.7925,0.0
SMIR.Body.033Y.M.CT.57764_636.png,1.8513,2.9089,0.0
SMIR.Body.033Y.M.CT.57764_637.png,1.8513,3.0252,0.0
SMIR.Body.033Y.M.CT.57764_638.png,1.8513,3.1416,0.0
SMIR.Body.033Y.M.CT.57764_639.png,1.8513,3.2579,0.0
SMIR.Body.033Y.M.CT.57764_640.png,1.8513,3.3743,0.0
SMIR.Body.033Y.M.CT.57764_641.png,1.8513,3.4907,0.0
SMIR.Body.033Y.M.CT.57764_642.png,1.8513,3.607,0.0
SMIR.Body.033Y.M.CT.57764_643.png,1.8513,3.7234,0.0
SMIR.Body.033Y.M.CT.57764_644.png,1.8513,3.8397,0.0
SMIR.Body.033Y.M.CT.57764_645.png,1.8513,3.9561,0.0
SMIR.Body.033Y.M.CT.57764_646.png,1.8513,4.0724,0.0
SMIR.Body.033Y.M.CT.57764_647.png,1.8513,4.1888,0.0
SMIR.Body.033Y.M.CT.57764_648.png,1.8513,4.3051,0.0
SMIR.Body.033Y.M.CT.57764_649.png,1.8513,4.4215,0.0
SMIR.Body.033Y.M.CT.57764_650.png,1.8513,4.5379,0.0
SMIR.Body.033Y.M.CT.57764_651.png,1.8513,4.6542,0.0
SMIR.Body.033Y.M.CT.57764_652.png,1.8513,4.7706,0.0
SMIR.Body.033Y.M.CT.57764_653.png,1.8513,4.8869,0.0
SMIR.Body.033Y.M.CT.57764_654.png,1.8513,5.0033,0.0
SMIR.Body.033Y.M.CT.57764_655.png,1.8513,5.1196,0.0
SMIR.Body.033Y.M.CT.57764_656.png,1.8513,5.236,0.0
SMIR.Body.033Y.M.CT.57764_657.png,1.8513,5.3523,0.0
SMIR.Body.033Y.M.CT.57764_658.png,1.8513,5.4687,0.0
SMIR.Body.033Y.M.CT.57764_659.png,1.8513,5.5851,0.0
SMIR.Body.033Y.M.CT.57764_660.png,1.8513,5.7014,0.0
SMIR.Body.033Y.M.CT.57764_661.png,1.8513,5.8178,0.0
SMIR.Body.033Y.M.CT.57764_662.png,1.8513,5.9341,0.0
SMIR.Body.033Y.M.CT.57764_663.png,1.8513,6.0505,0.0
SMIR.Body.033Y.M.CT.57764_664.png,1.8513,6.1668,0.0
SMIR.Body.033Y.M.CT.57764_665.png,1.9635,0.0,0.0
SMIR.Body.033Y.M.CT.57764_666.png,1.9635,0.1208,0.0
SMIR.Body.033Y.M.CT.57764_667.png,1.9635,0.2417,0.0
SMIR.Body.033Y.M.CT.57764_668.png,1.9635,0.3625,0.0
SMIR.Body.033Y.M.CT.57764_669.png,1.9635,0.4833,0.0
SMIR.Body.033Y.M.CT.57764_670.png,1.9635,0.6042,0.0
SMIR.Body.033Y.M.CT.57764_671.png,1.9635,0.725,0.0
SMIR.Body.033Y.M.CT.57764_672.png,1.9635,0.8458,0.0
SMIR.Body.033Y.M.CT.57764_673.png,1.9635,0.9666,0.0
SMIR.Body.033Y.M.CT.57764_674.png,1.9635,1.0875,0.0
SMIR.Body.033Y.M.CT.57764_675.png,1.9635,1.2083,0.0
SMIR.Body.033Y.M.CT.57764_676.png,1.9635,1.3291,0.0
SMIR.Body.033Y.M.CT.57764_677.png,1.9635,1.45,0.0
SMIR.Body.033Y.M.CT.57764_678.png,1.9635,1.5708,0.0
SMIR.Body.033Y.M.CT.57764_679.png,1.9635,1.6916,0.0
SMIR.Body.033Y.M.CT.57764_680.png,1.9635,1.8125,0.0
SMIR.Body.033Y.M.CT.57764_681.png,1.9635,1.9333,0.0
SMIR.Body.033Y.M.CT.57764_682.png,1.9635,2.0541,0.0
SMIR.Body.033Y.M.CT.57764_683.png,1.9635,2.1749,0.0
SMIR.Body.033Y.M.CT.57764_684.png,1.9635,2.2958,0.0
SMIR.Body.033Y.M.CT.57764_685.png,1.9635,2.4166,0.0
SMIR.Body.033Y.M.CT.57764_686.png,1.9635,2.5374,0.0
SMIR.Body.033Y.M.CT.57764_687.png,1.9635,2.6583,0.0
SMIR.Body.033Y.M.CT.57764_688.png,1.9635,2.7791,0.0
SMIR.Body.033Y.M.CT.57764_689.png,1.9635,2.8999,0.0
SMIR.Body.033Y.M.CT.57764_690.png,1.9635,3.0208,0.0
SMIR.Body.033Y.M.CT.57764_691.png,1.9635,3.1416,0.0
SMIR.Body.033Y.M.CT.57764_692.png,1.9635,3.2624,0.0
SMIR.Body.033Y.M.CT.57764_693.png,1.9635,3.3833,0.0
SMIR.Body.033Y.M.CT.57764_694.png,1.9635,3.5041,0.0
SMIR.Body.033Y.M.CT.57764_695.png,1.9635,3.6249,0.0
SMIR.Body.033Y.M.CT.57764_696.png,1.9635,3.7457,0.0
SMIR.Body.033Y.M.CT.57764_697.png,1.9635,3.8666,0.0
SMIR.Body.033Y.M.CT.57764_698.png,1.9635,3.9874,0.0
SMIR.Body.033Y.M.CT.57764_699.png,1.9635,4.1082,0.0
SMIR.Body.033Y.M.CT.57764_700.png,1.9635,4.2291,0.0
SMIR.Body.033Y.M.CT.57764_701.png,1.9635,4.3499,0.0
SMIR.Body.033Y.M.CT.57764_702.png,1.9635,4.4707,0.0
SMIR.Body.033Y.M.CT.57764_703.png,1.9635,4.5916,0.0
SMIR.Body.033Y.M.CT.57764_704.png,1.9635,4.7124,0.0
SMIR.Body.033Y.M.CT.57764_705.png,1.9635,4.8332,0.0
SMIR.Body.033Y.M.CT.57764_706.png,1.9635,4.954,0.0
SMIR.Body.033Y.M.CT.57764_707.png,1.9635,5.0749,0.0
SMIR.Body.033Y.M.CT.57764_708.png,1.9635,5.1957,0.0
SMIR.Body.033Y.M.CT.57764_709.png,1.9635,5.3165,0.0
SMIR.Body.033Y.M.CT.57764_710.png,1.9635,5.4374,0.0
SMIR.Body.033Y.M.CT.57764_711.png,1.9635,5.5582,0.0
SMIR.Body.033Y.M.CT.57764_712.png,1.9635,5.679,0.0
SMIR.Body.033Y.M.CT.57764_713.png,1.9635,5.7999,0.0
SMIR.Body.033Y.M.CT.57764_714.png,1.9635,5.9207,0.0
SMIR.Body.033Y.M.CT.57764_715.png,1.9635,6.0415,0.0
SMIR.Body.033Y.M.CT.57764_716.png,1.9635,6.1624,0.0
SMIR.Body.033Y.M.CT.57764_717.png,2.0757,0.0,0.0
SMIR.Body.033Y.M.CT.57764_718.png,2.0757,0.1282,0.0
SMIR.Body.033Y.M.CT.57764_719.png,2.0757,0.2565,0.0
SMIR.Body.033Y.M.CT.57764_720.png,2.0757,0.3847,0.0
SMIR.Body.033Y.M.CT.57764_721.png,2.0757,0.5129,0.0
SMIR.Body.033Y.M.CT.57764_722.png,2.0757,0.6411,0.0
SMIR.Body.033Y.M.CT.57764_723.png,2.0757,0.7694,0.0
SMIR.Body.033Y.M.CT.57764_724.png,2.0757,0.8976,0.0
SMIR.Body.033Y.M.CT.57764_725.png,2.0757,1.0258,0.0
SMIR.Body.033Y.M.CT.57764_726.png,2.0757,1.1541,0.0
SMIR.Body.033Y.M.CT.57764_727.png,2.0757,1.2823,0.0
SMIR.Body.033Y.M.CT.57764_728.png,2.0757,1.4105,0.0
SMIR.Body.033Y.M.CT.57764_729.png,2.0757,1.5387,0.0
SMIR.Body.033Y.M.CT.57764_730.png,2.0757,1.667,0.0
SMIR.Body.033Y.M.CT.57764_731.png,2.0757,1.7952,0.0
SMIR.Body.033Y.M.CT.57764_732.png,2.0757,1.9234,0.0
SMIR.Body.033Y.M.CT.57764_733.png,2.0757,2.0517,0.0
SMIR.Body.033Y.M.CT.57764_734.png,2.0757,2.1799,0.0
SMIR.Body.033Y.M.CT.57764_735.png,2.0757,2.3081,0.0
SMIR.Body.033Y.M.CT.57764_736.png,2.0757,2.4363,0.0
SMIR.Body.033Y.M.CT.57764_737.png,2.0757,2.5646,0.0
SMIR.Body.033Y.M.CT.57764_738.png,2.0757,2.6928,0.0
SMIR.Body.033Y.M.CT.57764_739.png,2.0757,2.821,0.0
SMIR.Body.033Y.M.CT.57764_740.png,2.0757,2.9493,0.0
SMIR.Body.033Y.M.CT.57764_741.png,2.0757,3.0775,0.0
SMIR.Body.033Y.M.CT.57764_742.png,2.0757,3.2057,0.0
SMIR.Body.033Y.M.CT.57764_743.png,2.0757,3.3339,0.0
SMIR.Body.033Y.M.CT.57764_744.png,2.0757,3.4622,0.0
SMIR.Body.033Y.M.CT.57764_745.png,2.0757,3.5904,0.0
SMIR.Body.033Y.M.CT.57764_746.png,2.0757,3.7186,0.0
SMIR.Body.033Y.M.CT.57764_747.png,2.0757,3.8468,0.0
SMIR.Body.033Y.M.CT.57764_748.png,2.0757,3.9751,0.0
SMIR.Body.033Y.M.CT.57764_749.png,2.0757,4.1033,0.0
SMIR.Body.033Y.M.CT.57764_750.png,2.0757,4.2315,0.0
SMIR.Body.033Y.M.CT.57764_751.png,2.0757,4.3598,0.0
SMIR.Body.033Y.M.CT.57764_752.png,2.0757,4.488,0.0
SMIR.Body.033Y.M.CT.57764_753.png,2.0757,4.6162,0.0
SMIR.Body.033Y.M.CT.57764_754.png,2.0757,4.7444,0.0
SMIR.Body.033Y.M.CT.57764_755.png,2.0757,4.8727,0.0
SMIR.Body.033Y.M.CT.57764_756.png,2.0757,5.0009,0.0
SMIR.Body.033Y.M.CT.57764_757.png,2.0757,5.1291,0.0
SMIR.Body.033Y.M.CT.57764_758.png,2.0757,5.2574,0.0
SMIR.Body.033Y.M.CT.57764_759.png,2.0757,5.3856,0.0
SMIR.Body.033Y.M.CT.57764_760.png,2.0757,5.5138,0.0
SMIR.Body.033Y.M.CT.57764_761.png,2.0757,5.642,0.0
SMIR.Body.033Y.M.CT.57764_762.png,2.0757,5.7703,0.0
SMIR.Body.033Y.M.CT.57764_763.png,2.0757,5.8985,0.0
SMIR.Body.033Y.M.CT.57764_764.png,2.0757,6.0267,0.0
SMIR.Body.033Y.M.CT.57764_765.png,2.0757,6.155,0.0
SMIR.Body.033Y.M.CT.57764_766.png,2.1879,0.0,0.0
SMIR.Body.033Y.M.CT.57764_767.png,2.1879,0.1366,0.0
SMIR.Body.033Y.M.CT.57764_768.png,2.1879,0.2732,0.0
SMIR.Body.033Y.M.CT.57764_769.png,2.1879,0.4098,0.0
SMIR.Body.033Y.M.CT.57764_770.png,2.1879,0.5464,0.0
SMIR.Body.033Y.M.CT.57764_771.png,2.1879,0.683,0.0
SMIR.Body.033Y.M.CT.57764_772.png,2.1879,0.8195,0.0
SMIR.Body.033Y.M.CT.57764_773.png,2.1879,0.9561,0.0
SMIR.Body.033Y.M.CT.57764_774.png,2.1879,1.0927,0.0
SMIR.Body.033Y.M.CT.57764_775.png,2.1879,1.2293,0.0
SMIR.Body.033Y.M.CT.57764_776.png,2.1879,1.3659,0.0
SMIR.Body.033Y.M.CT.57764_777.png,2.1879,1.5025,0.0
SMIR.Body.033Y.M.CT.57764_778.png,2.1879,1.6391,0.0
SMIR.Body.033Y.M.CT.57764_779.png,2.1879,1.7757,0.0
SMIR.Body.033Y.M.CT.57764_780.png,2.1879,1.9123,0.0
SMIR.Body.033Y.M.CT.57764_781.png,2.1879,2.0489,0.0
SMIR.Body.033Y.M.CT.57764_782.png,2.1879,2.1855,0.0
SMIR.Body.033Y.M.CT.57764_783.png,2.1879,2.322,0.0
SMIR.Body.033Y.M.CT.57764_784.png,2.1879,2.4586,0.0
SMIR.Body.033Y.M.CT.57764_785.png,2.1879,2.5952,0.0
SMIR.Body.033Y.M.CT.57764_786.png,2.1879,2.7318,0.0
SMIR.Body.033Y.M.CT.57764_787.png,2.1879,2.8684,0.0
SMIR.Body.033Y.M.CT.57764_788.png,2.1879,3.005,0.0
SMIR.Body.033Y.M.CT.57764_789.png,2.1879,3.1416,0.0
SMIR.Body.033Y.M.CT.57764_790.png,2.1879,3.2782,0.0
SMIR.Body.033Y.M.CT.57764_791.png,2.1879,3.4148,0.0
SMIR.Body.033Y.M.CT.57764_792.png,2.1879,3.5514,0.0
SMIR.Body.033Y.M.CT.57764_793.png,2.1879,3.688,0.0
SMIR.Body.033Y.M.CT.57764_794.png,2.1879,3.8245,0.0
SMIR.Body.033Y.M.CT.57764_795.png,2.1879,3.9611,0.0
SMIR.Body.033Y.M.CT.57764_796.png,2.1879,4.0977,0.0
SMIR.Body.033Y.M.CT.57764_797.png,2.1879,4.2343,0.0
SMIR.Body.033Y.M.CT.57764_798.png,2.1879,4.3709,0.0
SMIR.Body.033Y.M.CT.57764_799.png,2.1879,4.5075,0.0
SMIR.Body.033Y.M.CT.57764_800.png,2.1879,4.6441,0.0
SMIR.Body.033Y.M.CT.57764_801.png,2.1879,4.7807,0.0
SMIR.Body.033Y.M.CT.57764_802.png,2.1879,4.9173,0.0
SMIR.Body.033Y.M.CT.57764_803.png,2.1879,5.0539,0.0
SMIR.Body.033Y.M.CT.57764_804.png,2.1879,5.1905,0.0
SMIR.Body.033Y.M.CT.57764_805.png,2.1879,5.327,0.0
SMIR.Body.033Y.M.CT.57764_806.png,2.1879,5.4636,0.0
SMIR.Body.033Y.M.CT.57764_807.png,2.1879,5.6002,0.0
SMIR.Body.033Y.M.CT.57764_808.png,2.1879,5.7368,0.0
SMIR.Body.033Y.M.CT.57764_809.png,2.1879,5.8734,0.0
SMIR.Body.033Y.M.CT.57764_810.png,2.1879,6.01,0.0
SMIR.Body.033Y.M.CT.57764_811.png,2.1879,6.1466,0.0
SMIR.Body.033Y.M.CT.57764_812.png,2.3001,0.0,0.0
SMIR.Body.033Y.M.CT.57764_813.png,2.3001,0.1496,0.0
SMIR.Body.033Y.M.CT.57764_814.png,2.3001,0.2992,0.0
SMIR.Body.033Y.M.CT.57764_815.png,2.3001,0.4488,0.0
SMIR.Body.033Y.M.CT.57764_816.png,2.3001,0.5984,0.0
SMIR.Body.033Y.M.CT.57764_817.png,2.3001,0.748,0.0
SMIR.Body.033Y.M.CT.57764_818.png,2.3001,0.8976,0.0
SMIR.Body.033Y.M.CT.57764_819.png,2.3001,1.0472,0.0
SMIR.Body.033Y.M.CT.57764_820.png,2.3001,1.1968,0.0
SMIR.Body.033Y.M.CT.57764_821.png,2.3001,1.3464,0.0
SMIR.Body.033Y.M.CT.57764_822.png,2.3001,1.496,0.0
SMIR.Body.033Y.M.CT.57764_823.png,2.3001,1.6456,0.0
SMIR.Body.033Y.M.CT.57764_824.png,2.3001,1.7952,0.0
SMIR.Body.033Y.M.CT.57764_825.png,2.3001,1.9448,0.0
SMIR.Body.033Y.M.CT.57764_826.png,2.3001,2.0944,0.0
SMIR.Body.033Y.M.CT.57764_827.png,2.3001,2.244,0.0
SMIR.Body.033Y.M.CT.57764_828.png,2.3001,2.3936,0.0
SMIR.Body.033Y.M.CT.57764_829.png,2.3001,2.5432,0.0
SMIR.Body.033Y.M.CT.57764_830.png,2.3001,2.6928,0.0
SMIR.Body.033Y.M.CT.57764_831.png,2.3001,2.8424,0.0
SMIR.Body.033Y.M.CT.57764_832.png,2.3001,2.992,0.0
SMIR.Body.033Y.M.CT.57764_833.png,2.3001,3.1416,0.0
SMIR.Body.033Y.M.CT.57764_834.png,2.3001,3.2912,0.0
SMIR.Body.033Y.M.CT.57764_835.png,2.3001,3.4408,0.0
SMIR.Body.033Y.M.CT.57764_836.png,2.3001,3.5904,0.0
SMIR.Body.033Y.M.CT.57764_837.png,2.3001,3.74,0.0
SMIR.Body.033Y.M.CT.57764_838.png,2.3001,3.8896,0.0
SMIR.Body.033Y.M.CT.57764_839.png,2.3001,4.0392,0.0
SMIR.Body.033Y.M.CT.57764_840.png,2.3001,4.1888,0.0
SMIR.Body.033Y.M.CT.57764_841.png,2.3001,4.3384,0.0
SMIR.Body.033Y.M.CT.57764_842.png,2.3001,4.488,0.0
SMIR.Body.033Y.M.CT.57764_843.png,2.3001,4.6376,0.0
SMIR.Body.033Y.M.CT.57764_844.png,2.3001,4.7872,0.0
SMIR.Body.033Y.M.CT.57764_845.png,2.3001,4.9368,0.0
SMIR.Body.033Y.M.CT.57764_846.png,2.3001,5.0864,0.0
SMIR.Body.033Y.M.CT.57764_847.png,2.3001,5.236,0.0
SMIR.Body.033Y.M.CT.57764_848.png,2.3001,5.3856,0.0
SMIR.Body.033Y.M.CT.57764_849.png,2.3001,5.5352,0.0
SMIR.Body.033Y.M.CT.57764_850.png,2.3001,5.6848,0.0
SMIR.Body.033Y.M.CT.57764_851.png,2.3001,5.8344,0.0
SMIR.Body.033Y.M.CT.57764_852.png,2.3001,5.984,0.0
SMIR.Body.033Y.M.CT.57764_853.png,2.3001,6.1336,0.0
SMIR.Body.033Y.M.CT.57764_854.png,2.4123,0.0,0.0
SMIR.Body.033Y.M.CT.57764_855.png,2.4123,0.1698,0.0
SMIR.Body.033Y.M.CT.57764_856.png,2.4123,0.3396,0.0
SMIR.Body.033Y.M.CT.57764_857.png,2.4123,0.5094,0.0
SMIR.Body.033Y.M.CT.57764_858.png,2.4123,0.6793,0.0
SMIR.Body.033Y.M.CT.57764_859.png,2.4123,0.8491,0.0
SMIR.Body.033Y.M.CT.57764_860.png,2.4123,1.0189,0.0
SMIR.Body.033Y.M.CT.57764_861.png,2.4123,1.1887,0.0
SMIR.Body.033Y.M.CT.57764_862.png,2.4123,1.3585,0.0
SMIR.Body.033Y.M.CT.57764_863.png,2.4123,1.5283,0.0
SMIR.Body.033Y.M.CT.57764_864.png,2.4123,1.6982,0.0
SMIR.Body.033Y.M.CT.57764_865.png,2.4123,1.868,0.0
SMIR.Body.033Y.M.CT.57764_866.png,2.4123,2.0378,0.0
SMIR.Body.033Y.M.CT.57764_867.png,2.4123,2.2076,0.0
SMIR.Body.033Y.M.CT.57764_868.png,2.4123,2.3774,0.0
SMIR.Body.033Y.M.CT.57764_869.png,2.4123,2.5472,0.0
SMIR.Body.033Y.M.CT.57764_870.png,2.4123,2.7171,0.0
SMIR.Body.033Y.M.CT.57764_871.png,2.4123,2.8869,0.0
SMIR.Body.033Y.M.CT.57764_872.png,2.4123,3.0567,0.0
SMIR.Body.033Y.M.CT.57764_873.png,2.4123,3.2265,0.0
SMIR.Body.033Y.M.CT.57764_874.png,2.4123,3.3963,0.0
SMIR.Body.033Y.M.CT.57764_875.png,2.4123,3.5661,0.0
SMIR.Body.033Y.M.CT.57764_876.png,2.4123,3.7359,0.0
SMIR.Body.033Y.M.CT.57764_877.png,2.4123,3.9058,0.0
SMIR.Body.033Y.M.CT.57764_878.png,2.4123,4.0756,0.0
SMIR.Body.033Y.M.CT.57764_879.png,2.4123,4.2454,0.0
SMIR.Body.033Y.M.CT.57764_880.png,2.4123,4.4152,0.0
SMIR.Body.033Y.M.CT.57764_881.png,2.4123,4.585,0.0
SMIR.Body.033Y.M.CT.57764_882.png,2.4123,4.7548,0.0
SMIR.Body.033Y.M.CT.57764_883.png,2.4123,4.9247,0.0
SMIR.Body.033Y.M.CT.57764_884.png,2.4123,5.0945,0.0
SMIR.Body.033Y.M.CT.57764_885.png,2.4123,5.2643,0.0
SMIR.Body.033Y.M.CT.57764_886.png,2.4123,5.4341,0.0
SMIR.Body.033Y.M.CT.57764_887.png,2.4123,5.6039,0.0
SMIR.Body.033Y.M.CT.57764_888.png,2.4123,5.7737,0.0
SMIR.Body.033Y.M.CT.57764_889.png,2.4123,5.9436,0.0
SMIR.Body.033Y.M.CT.57764_890.png,2.4123,6.1134,0.0
SMIR.Body.033Y.M.CT.57764_891.png,2.5245,0.0,0.0
SMIR.Body.033Y.M.CT.57764_892.png,2.5245,0.1963,0.0
SMIR.Body.033Y.M.CT.57764_893.png,2.5245,0.3927,0.0
SMIR.Body.033Y.M.CT.57764_894.png,2.5245,0.589,0.0
SMIR.Body.033Y.M.CT.57764_895.png,2.5245,0.7854,0.0
SMIR.Body.033Y.M.CT.57764_896.png,2.5245,0.9817,0.0
SMIR.Body.033Y.M.CT.57764_897.png,2.5245,1.1781,0.0
SMIR.Body.033Y.M.CT.57764_898.png,2.5245,1.3744,0.0
SMIR.Body.033Y.M.CT.57764_899.png,2.5245,1.5708,0.0
SMIR.Body.033Y.M.CT.57764_900.png,2.5245,1.7671,0.0
SMIR.Body.033Y.M.CT.57764_901.png,2.5245,1.9635,0.0
SMIR.Body.033Y.M.CT.57764_902.png,2.5245,2.1598,0.0
SMIR.Body.033Y.M.CT.57764_903.png,2.5245,2.3562,0.0
SMIR.Body.033Y.M.CT.57764_904.png,2.5245,2.5525,0.0
SMIR.Body.033Y.M.CT.57764_905.png,2.5245,2.7489,0.0
SMIR.Body.033Y.M.CT.57764_906.png,2.5245,2.9452,0.0
SMIR.Body.033Y.M.CT.57764_907.png,2.5245,3.1416,0.0
SMIR.Body.033Y.M.CT.57764_908.png,2.5245,3.3379,0.0
SMIR.Body.033Y.M.CT.57764_909.png,2.5245,3.5343,0.0
SMIR.Body.033Y.M.CT.57764_910.png,2.5245,3.7306,0.0
SMIR.Body.033Y.M.CT.57764_911.png,2.5245,3.927,0.0
SMIR.Body.033Y.M.CT.57764_912.png,2.5245,4.1233,0.0
SMIR.Body.033Y.M.CT.57764_913.png,2.5245,4.3197,0.0
SMIR.Body.033Y.M.CT.57764_914.png,2.5245,4.516,0.0
SMIR.Body.033Y.M.CT.57764_915.png,2.5245,4.7124,0.0
SMIR.Body.033Y.M.CT.57764_916.png,2.5245,4.9087,0.0
SMIR.Body.033Y.M.CT.57764_917.png,2.5245,5.1051,0.0
SMIR.Body.033Y.M.CT.57764_918.png,2.5245,5.3014,0.0
SMIR.Body.033Y.M.CT.57764_919.png,2.5245,5.4978,0.0
SMIR.Body.033Y.M.CT.57764_920.png,2.5245,5.6941,0.0
SMIR.Body.033Y.M.CT.57764_921.png,2.5245,5.8905,0.0
SMIR.Body.033Y.M.CT.57764_922.png,2.5245,6.0868,0.0
SMIR.Body.033Y.M.CT.57764_923.png,2.6367,0.0,0.0
SMIR.Body.033Y.M.CT.57764_924.png,2.6367,0.2327,0.0
SMIR.Body.033Y.M.CT.57764_925.png,2.6367,0.4654,0.0
SMIR.Body.033Y.M.CT.57764_926.png,2.6367,0.6981,0.0
SMIR.Body.033Y.M.CT.57764_927.png,2.6367,0.9308,0.0
SMIR.Body.033Y.M.CT.57764_928.png,2.6367,1.1636,0.0
SMIR.Body.033Y.M.CT.57764_929.png,2.6367,1.3963,0.0
SMIR.Body.033Y.M.CT.57764_930.png,2.6367,1.629,0.0
SMIR.Body.033Y.M.CT.57764_931.png,2.6367,1.8617,0.0
SMIR.Body.033Y.M.CT.57764_932.png,2.6367,2.0944,0.0
SMIR.Body.033Y.M.CT.57764_933.png,2.6367,2.3271,0.0
SMIR.Body.033Y.M.CT.57764_934.png,2.6367,2.5598,0.0
SMIR.Body.033Y.M.CT.57764_935.png,2.6367,2.7925,0.0
SMIR.Body.033Y.M.CT.57764_936.png,2.6367,3.0252,0.0
SMIR.Body.033Y.M.CT.57764_937.png,2.6367,3.2579,0.0
SMIR.Body.033Y.M.CT.57764_938.png,2.6367,3.4907,0.0
SMIR.Body.033Y.M.CT.57764_939.png,2.6367,3.7234,0.0
SMIR.Body.033Y.M.CT.57764_940.png,2.6367,3.9561,0.0
SMIR.Body.033Y.M.CT.57764_941.png,2.6367,4.1888,0.0
SMIR.Body.033Y.M.CT.57764_942.png,2.6367,4.4215,0.0
SMIR.Body.033Y.M.CT.57764_943.png,2.6367,4.6542,0.0
SMIR.Body.033Y.M.CT.57764_944.png,2.6367,4.8869,0.0
SMIR.Body.033Y.M.CT.57764_945.png,2.6367,5.1196,0.0
SMIR.Body.033Y.M.CT.57764_946.png,2.6367,5.3523,0.0
